Src IP,Dest IP,Protocol,Count,Unsecured
10.40.32.125,169.253.169.253,TCP,1,FALSE
10.40.34.164,169.253.169.253,TCP,1,FALSE
10.40.34.126,169.253.169.253,TCP,1,FALSE
10.40.32.200,169.253.169.253,TCP,1,FALSE
10.40.34.184,169.253.169.253,TCP,1,FALSE
10.40.34.232,169.253.169.253,TCP,1,FALSE
10.40.32.128,169.253.169.253,TCP,1,FALSE
10.40.32.104,169.253.169.253,TCP,1,FALSE
10.40.32.114,169.253.169.253,TCP,1,FALSE
10.49.198.238,169.253.164.124,TCP,2,FALSE
10.40.32.209,169.253.164.124,TCP,2,FALSE
10.40.32.162,169.253.164.124,TCP,2,FALSE
10.40.32.110,169.253.164.124,TCP,1,FALSE
10.40.32.165,169.253.164.124,TCP,1,FALSE
10.40.34.244,169.253.164.124,ARP,1,FALSE
10.40.34.136,169.253.164.124,TCP,1,FALSE
10.40.32.99,169.253.164.124,TCP,1,FALSE
10.40.32.149,169.253.164.124,TCP,1,FALSE
10.40.32.151,169.253.164.124,TCP,1,FALSE
10.40.32.162,169.253.164.124,ARP,1,FALSE
10.40.34.244,169.253.164.124,TCP,1,FALSE
10.40.32.154,169.253.164.124,ARP,1,FALSE
10.40.32.154,169.253.164.124,TCP,1,FALSE
10.40.32.186,169.253.164.124,TCP,1,FALSE
10.40.32.118,169.253.164.124,TCP,1,FALSE
10.40.32.136,169.253.164.124,TCP,1,FALSE
10.40.32.121,169.253.164.124,ARP,1,FALSE
10.40.32.109,169.253.164.124,TCP,1,FALSE
10.40.32.152,169.253.164.124,ARP,1,FALSE
10.40.32.152,169.253.164.124,TCP,1,FALSE
10.40.32.146,169.253.164.124,TCP,1,FALSE
10.40.32.146,169.253.164.124,TCP,1,FALSE
10.40.34.195,169.253.164.124,TCP,1,FALSE
10.40.34.196,169.253.164.124,ARP,1,FALSE
10.40.34.196,169.253.164.124,TCP,1,FALSE
10.40.32.186,169.253.164.124,TCP,1,FALSE
10.40.34.146,169.253.164.124,TCP,1,FALSE
10.40.32.196,169.253.164.124,TCP,1,FALSE
10.40.34.164,169.253.164.124,TCP,1,FALSE
10.40.32.165,169.253.164.124,TCP,1,FALSE
10.40.32.136,169.253.164.124,TCP,1,FALSE
10.40.32.156,169.253.164.124,TCP,1,FALSE
10.40.32.194,169.253.164.124,ARP,1,FALSE
10.40.34.150,169.253.164.124,ARP,1,FALSE
10.40.32.156,169.253.164.124,ARP,1,FALSE
10.40.32.183,169.253.164.124,TCP,1,FALSE
10.40.32.51,169.253.164.124,TCP,1,FALSE
10.253.253.231,169.253.164.124,TCP,1,FALSE
10.40.32.51,169.253.164.124,ARP,1,FALSE
10.49.199.162,169.253.164.124,TCP,1,FALSE
10.40.32.50,169.253.164.124,TCP,1,FALSE
10.40.32.200,169.253.164.124,TCP,1,FALSE
10.40.32.210,169.253.164.124,TCP,1,FALSE
10.40.32.252,169.253.186.23,ARP,4,FALSE
10.40.32.113,169.253.186.23,VNC,4,TRUE
10.40.32.110,169.253.186.23,ARP,2,FALSE
10.40.32.104,169.253.186.23,ARP,2,FALSE
10.40.32.2,169.253.186.23,UDP,2,FALSE
10.40.32.2,169.253.186.23,ARP,2,FALSE
10.40.32.1,169.253.186.23,ARP,2,FALSE
10.29.12.23,169.253.186.23,SSL,2,TRUE
10.40.34.253,169.253.186.23,ARP,2,FALSE
10.40.32.104,169.253.186.23,ARP,2,FALSE
10.40.32.125,169.253.186.23,ARP,2,FALSE
10.49.199.253,169.253.186.23,ARP,2,FALSE
10.40.32.136,169.253.186.23,ARP,2,FALSE
10.40.32.113,169.253.186.23,ARP,2,FALSE
10.40.32.234,169.253.186.23,ARP,1,FALSE
10.40.32.234,169.253.186.23,SENTINEL-SRM,1,FALSE
10.40.32.194,169.253.186.23,ARP,1,FALSE
10.40.32.118,169.253.186.23,ARP,1,FALSE
10.40.32.115,169.253.186.23,ARP,1,FALSE
10.40.32.102,169.253.186.23,ARP,1,FALSE
10.40.34.243,169.253.186.23,ARP,1,FALSE
10.40.32.112,169.253.186.23,ARP,1,FALSE
10.40.34.190,169.253.186.23,ARP,1,FALSE
10.49.198.11,169.253.186.23,ARP,1,FALSE
10.40.34.120,169.253.186.23,ARP,1,FALSE
10.40.34.121,169.253.186.23,ARP,1,FALSE
10.40.34.124,169.253.186.23,ARP,1,FALSE
10.40.32.113,169.253.186.23,ARP,1,FALSE
10.40.215.91,169.253.186.23,ARP,1,FALSE
10.40.32.151,169.253.186.23,ARP,1,FALSE
10.40.32.134,169.253.186.23,ARP,1,FALSE
10.80.243.39,169.253.186.23,ICMP,1,FALSE
10.40.32.105,169.253.186.23,ARP,1,FALSE
10.40.32.90,169.253.186.23,ARP,1,FALSE
10.40.32.200,169.253.186.23,ARP,1,FALSE
10.40.32.114,169.253.186.23,ARP,1,FALSE
10.253.253.231,169.253.186.23,ARP,1,FALSE
10.49.198.238,169.253.186.23,ARP,1,FALSE
10.40.32.205,169.253.186.23,ARP,1,FALSE
10.40.34.136,169.253.186.23,ARP,1,FALSE
10.29.12.23,169.253.186.23,ICMP,1,FALSE
10.40.32.1,169.253.186.23,ICMP,1,FALSE
10.29.12.12,169.253.186.23,TCP,1,FALSE
10.40.32.12,169.253.186.23,ARP,1,FALSE
10.40.32.136,169.253.186.23,ARP,1,FALSE
10.29.12.10,169.253.186.23,ICMP,1,FALSE
10.40.32.105,169.253.186.23,ARP,1,FALSE
10.40.32.1,169.253.186.23,SMB,1,TRUE
10.40.32.1,169.253.186.23,TCP,1,FALSE
10.40.32.2,169.253.186.23,SMB,1,TRUE
10.40.32.114,169.253.186.159,ARP,1,FALSE
10.29.12.23,169.253.190.126,SMB,60,TRUE
10.253.253.231,169.253.190.126,SMB,53,TRUE
10.40.34.194,169.253.190.126,SMB,54,TRUE
10.40.34.195,169.253.190.126,SMB,21,TRUE
10.40.32.113,169.253.190.126,SMB,19,TRUE
10.40.32.53,169.253.190.126,SSL,6,TRUE
10.40.34.194,169.253.190.126,VNC,3,TRUE
10.29.12.23,169.253.190.126,SRVSVC,3,FALSE
10.40.32.3,169.253.190.126,VNC,3,TRUE
10.40.34.253,169.253.190.126,ARP,3,FALSE
10.29.12.23,169.253.190.126,SSL,4,TRUE
10.40.34.28,169.253.190.126,GE-SRTP,4,FALSE
10.40.34.238,169.253.190.126,VNC,4,TRUE
10.49.198.200,169.253.190.126,VNC,4,TRUE
10.253.253.231,169.253.190.126,VNC,4,TRUE
10.40.32.12,169.253.190.126,VNC,4,TRUE
10.40.34.146,169.253.190.126,VNC,4,TRUE
10.40.32.3,169.253.190.126,UDP,4,FALSE
10.40.34.13,169.253.190.126,GE-SRTP,4,FALSE
10.40.32.118,169.253.190.126,VNC,4,TRUE
10.40.32.115,169.253.190.126,VNC,4,TRUE
10.40.32.134,169.253.190.126,VNC,4,TRUE
10.40.32.151,169.253.190.126,VNC,4,TRUE
10.40.43.6,169.253.190.126,VNC,4,TRUE
10.40.32.32,169.253.190.126,ARP,4,FALSE
10.40.43.104,169.253.190.126,VNC,4,TRUE
10.40.32.194,169.253.190.126,VNC,4,TRUE
10.148.66.29,169.253.190.126,SSL,4,TRUE
10.40.34.232,169.253.190.126,VNC,4,TRUE
10.40.34.194,169.253.190.126,SRVSVC,4,FALSE
10.40.43.140,169.253.190.126,VNC,4,TRUE
10.40.32.128,169.253.190.126,VNC,4,TRUE
10.40.32.128,169.253.190.126,ARP,2,FALSE
10.40.32.153,169.253.190.126,ARP,2,FALSE
10.40.32.136,169.253.190.126,ARP,2,FALSE
10.40.32.54,169.253.190.126,ARP,2,FALSE
10.40.34.162,169.253.190.126,ARP,2,FALSE
10.40.34.194,169.253.190.126,HTTP,2,TRUE
10.40.32.113,169.253.190.126,ARP,2,FALSE
10.40.34.240,169.253.190.126,ARP,2,FALSE
10.40.34.69,169.253.190.126,ARP,2,FALSE
10.40.32.194,169.253.190.126,ARP,2,FALSE
10.40.34.166,169.253.190.126,ARP,2,FALSE
10.40.32.118,169.253.190.126,ARP,2,FALSE
10.40.43.12,169.253.190.126,ARP,2,FALSE
10.40.32.194,169.253.190.126,ARP,2,FALSE
10.40.32.234,169.253.190.126,ARP,2,FALSE
10.40.32.113,169.253.190.126,ARP,2,FALSE
10.49.199.253,169.253.190.126,ARP,2,FALSE
10.40.32.2,169.253.190.126,ARP,2,FALSE
10.40.32.115,169.253.190.126,ARP,2,FALSE
10.40.32.1,169.253.190.126,ICMP,2,FALSE
10.40.32.1,169.253.190.126,ARP,2,FALSE
10.40.34.146,169.253.190.126,ARP,2,FALSE
10.40.32.2,169.253.190.126,NTP,2,FALSE
10.40.32.12,169.253.190.126,ARP,2,FALSE
10.40.32.162,169.253.190.126,ARP,2,FALSE
10.40.32.3,169.253.190.126,ARP,2,FALSE
10.40.34.195,169.253.190.126,ARP,2,FALSE
10.40.34.40,169.253.190.126,HTTP,2,TRUE
10.40.32.53,169.253.190.126,ARP,2,FALSE
10.253.253.231,169.253.190.126,ARP,2,FALSE
10.49.196.94,169.253.190.126,UDP,2,FALSE
10.40.34.40,169.253.190.126,ARP,2,FALSE
10.40.32.114,169.253.190.126,ARP,2,FALSE
10.40.32.186,169.253.190.126,ARP,2,FALSE
10.40.32.186,169.253.190.126,ARP,2,FALSE
10.40.34.162,169.253.190.126,BROWSER,1,FALSE
10.40.32.54,169.253.190.126,HTTP,1,TRUE
10.40.32.54,169.253.190.126,UDP,1,FALSE
10.40.34.193,169.253.190.126,HTTP,1,TRUE
10.40.32.144,169.253.190.126,ARP,1,FALSE
10.40.32.144,169.253.190.126,HTTP,1,TRUE
10.40.32.144,169.253.190.126,TCP,1,FALSE
10.40.32.146,169.253.190.126,VNC,1,TRUE
10.40.34.194,169.253.190.126,RDP,1,FALSE
10.40.32.46,169.253.190.126,ARP,1,FALSE
10.40.32.232,169.253.190.126,ARP,1,FALSE
10.40.32.232,169.253.190.126,BROWSER,1,FALSE
10.40.34.120,169.253.190.126,ARP,1,FALSE
10.40.215.91,169.253.190.126,ARP,1,FALSE
10.49.216.134,169.253.190.126,ARP,1,FALSE
10.40.32.234,169.253.190.126,HTTP,1,TRUE
10.40.32.234,169.253.190.126,SENTINEL-SRM,1,FALSE
10.40.32.234,169.253.190.126,UDP,1,FALSE
10.40.32.194,169.253.190.126,TCP,1,FALSE
10.40.32.63,169.253.190.126,TDS,1,FALSE
10.40.32.50,169.253.190.126,HTTP,1,TRUE
10.40.32.50,169.253.190.126,SKINNY,1,FALSE
10.40.34.166,169.253.190.126,ARP,1,FALSE
10.40.32.113,169.253.190.126,ICMP,1,FALSE
10.40.34.194,169.253.190.126,ARP,1,FALSE
10.40.33.40,169.253.190.126,ARP,1,FALSE
10.40.34.56,169.253.190.126,ARP,1,FALSE
10.40.32.183,169.253.190.126,LLMNR,1,FALSE
10.49.216.134,169.253.190.126,HTTP,1,TRUE
10.40.32.109,169.253.190.126,ARP,1,FALSE
10.49.198.11,169.253.190.126,ARP,1,FALSE
10.40.34.200,169.253.190.126,ARP,1,FALSE
10.40.34.200,169.253.190.126,HTTP,1,TRUE
10.40.32.146,169.253.190.126,ARP,1,FALSE
10.40.32.50,169.253.190.126,ARP,1,FALSE
10.40.32.2,169.253.190.126,ICMP,1,FALSE
10.40.32.254,169.253.190.126,WSD,1,FALSE
10.40.34.195,169.253.190.126,HTTP,1,TRUE
10.40.34.195,169.253.190.126,ICMP,1,FALSE
10.40.34.195,169.253.190.126,SKINNY,1,FALSE
10.40.32.146,169.253.190.126,WSD,1,FALSE
10.40.32.109,169.253.190.126,HTTP,1,TRUE
10.40.32.1,169.253.190.126,NTP,1,FALSE
10.40.34.196,169.253.190.126,HTTP,1,TRUE
10.49.198.200,169.253.190.126,ARP,1,FALSE
10.49.198.200,169.253.190.126,HTTP,1,TRUE
10.40.32.51,169.253.190.126,ARP,1,FALSE
10.29.12.23,169.253.190.126,EPM,1,FALSE
10.40.32.51,169.253.190.126,HTTP,1,TRUE
10.253.253.231,169.253.190.126,ICMP,1,FALSE
10.253.253.231,169.253.190.126,TCP,1,FALSE
10.253.253.231,169.253.190.126,HTTP,1,TRUE
10.40.32.53,169.253.190.126,WSD,1,FALSE
10.40.32.30,169.253.190.126,ARP,1,FALSE
10.40.32.30,169.253.190.126,HTTP,1,TRUE
10.40.34.165,169.253.190.126,ARP,1,FALSE
10.40.32.53,169.253.190.126,TCP,1,FALSE
10.40.32.165,169.253.190.126,HTTP,1,TRUE
10.40.34.210,169.253.190.126,WSD,1,FALSE
10.40.32.121,169.253.190.126,ARP,1,FALSE
10.40.32.121,169.253.190.126,WSD,1,FALSE
10.40.32.109,169.253.190.126,WSD,1,FALSE
10.40.32.162,169.253.190.126,HTTP,1,TRUE
10.40.34.136,169.253.190.126,ICMP,1,FALSE
10.40.32.12,169.253.190.126,RDP,1,FALSE
10.40.32.12,169.253.190.126,TCP,1,FALSE
10.40.32.12,169.253.190.126,UDP,1,FALSE
10.40.34.23,169.253.190.126,ARP,1,FALSE
10.40.34.160,169.253.190.126,WSD,1,FALSE
10.40.34.56,169.253.190.126,ARP,1,FALSE
10.40.34.136,169.253.190.126,HTTP,1,TRUE
10.40.34.13,169.253.190.126,ARP,1,FALSE
10.40.32.105,169.253.190.126,WSD,1,FALSE
10.40.32.152,169.253.190.126,ARP,1,FALSE
10.40.32.152,169.253.190.126,WSD,1,FALSE
10.40.32.124,169.253.190.126,HTTP,1,TRUE
10.40.32.150,169.253.190.126,WSD,1,FALSE
10.40.32.3,169.253.190.126,RDP,1,FALSE
10.40.32.3,169.253.190.126,TCP,1,FALSE
10.40.34.136,169.253.190.126,ARP,1,FALSE
10.40.34.136,169.253.190.126,BROWSER,1,FALSE
10.40.34.56,169.253.190.126,BROWSER,1,FALSE
10.40.34.253,169.253.190.126,ICMP,1,FALSE
10.40.32.26,169.253.190.126,ARP,1,FALSE
10.40.32.186,169.253.190.126,BROWSER,1,FALSE
10.40.32.186,169.253.190.126,LLMNR,1,FALSE
10.40.32.186,169.253.190.126,WSD,1,FALSE
10.40.32.186,169.253.190.126,BROWSER,1,FALSE
10.40.32.186,169.253.190.126,LLMNR,1,FALSE
10.40.32.186,169.253.190.126,WSD,1,FALSE
10.29.12.59,169.253.190.126,SSL,1,TRUE
10.40.34.6,169.253.190.126,ARP,1,FALSE
10.40.34.28,169.253.190.126,ARP,1,FALSE
10.40.34.121,169.253.190.126,WSD,1,FALSE
10.40.34.238,169.253.190.126,ARP,1,FALSE
10.40.34.238,169.253.190.126,NETBIOS-NAME,1,FALSE
10.40.32.113,169.253.190.126,WSD,1,FALSE
10.40.32.154,169.253.190.126,ARP,1,FALSE
10.40.32.154,169.253.190.126,WSD,1,FALSE
10.40.32.162,169.253.193.146,ARP,1,FALSE
10.40.32.162,169.253.193.146,LLMNR,1,FALSE
10.40.34.238,169.253.199.214,SMB,13,TRUE
10.40.34.200,169.253.199.214,SMB,14,TRUE
10.40.32.113,169.253.199.214,SMB,12,TRUE
10.40.34.138,169.253.199.214,SMB,10,TRUE
10.40.32.109,169.253.199.214,SMB,9,TRUE
10.49.199.162,169.253.199.214,SMB,8,TRUE
10.40.32.105,169.253.199.214,SMB,8,TRUE
10.40.32.232,169.253.199.214,SMB,6,TRUE
10.40.32.121,169.253.199.214,SMB,6,TRUE
10.40.34.126,169.253.199.214,SMB,6,TRUE
10.40.32.200,169.253.199.214,SMB,6,TRUE
10.40.32.186,169.253.199.214,WSD,4,FALSE
10.40.32.183,169.253.199.214,WSD,4,FALSE
10.40.32.32,169.253.199.214,ARP,2,FALSE
10.49.199.162,169.253.199.214,NETBIOS-NAME,2,FALSE
10.40.32.53,169.253.199.214,WSD,2,FALSE
10.40.32.153,169.253.199.214,ARP,2,FALSE
10.40.33.40,169.253.199.214,ARP,2,FALSE
10.40.34.166,169.253.199.214,ARP,2,FALSE
10.40.32.105,169.253.199.214,NETBIOS-NAME,2,FALSE
10.40.32.105,169.253.199.214,ARP,2,FALSE
10.40.32.243,169.253.199.214,WSD,2,FALSE
10.40.32.121,169.253.199.214,ARP,2,FALSE
10.40.32.2,169.253.199.214,ARP,2,FALSE
10.40.32.186,169.253.199.214,WSD,2,FALSE
10.40.32.186,169.253.199.214,ARP,2,FALSE
10.40.34.253,169.253.199.214,ARP,2,FALSE
10.40.32.1,169.253.199.214,ARP,2,FALSE
10.40.34.200,169.253.199.214,LANMAN,1,FALSE
10.40.32.232,169.253.199.214,LANMAN,1,FALSE
10.40.32.232,169.253.199.214,NETBIOS-NAME,1,FALSE
10.40.34.164,169.253.199.214,ARP,1,FALSE
10.40.34.126,169.253.199.214,LANMAN,1,FALSE
10.40.32.194,169.253.199.214,ICMP,1,FALSE
10.40.34.126,169.253.199.214,ARP,1,FALSE
10.40.32.232,169.253.199.214,ARP,1,FALSE
10.40.34.138,169.253.199.214,TCP,1,FALSE
10.40.32.153,169.253.199.214,TCP,1,FALSE
10.40.32.200,169.253.199.214,ARP,1,FALSE
10.40.32.53,169.253.199.214,ARP,1,FALSE
10.44.63.62,169.253.199.214,ICMP,1,FALSE
10.40.32.51,169.253.199.214,TCP,1,FALSE
10.40.32.51,169.253.199.214,ARP,1,FALSE
10.49.199.162,169.253.199.214,LANMAN,1,FALSE
10.49.199.162,169.253.199.214,ICMP,1,FALSE
10.29.12.10,169.253.199.214,ICMP,1,FALSE
10.40.32.154,169.253.199.214,WSD,1,FALSE
10.40.32.186,169.253.199.214,ARP,1,FALSE
10.40.32.183,169.253.199.214,LLMNR,1,FALSE
10.40.32.183,169.253.199.214,BROWSER,1,FALSE
10.40.32.183,169.253.199.214,ARP,1,FALSE
10.40.32.194,169.253.199.214,ARP,1,FALSE
10.40.32.50,169.253.199.214,ARP,1,FALSE
10.40.32.50,169.253.199.214,TCP,1,FALSE
10.40.32.200,169.253.199.214,LANMAN,1,FALSE
10.40.32.200,169.253.199.214,ARP,1,FALSE
10.40.32.154,169.253.199.214,ARP,1,FALSE
10.40.34.238,169.253.199.214,ARP,1,FALSE
10.40.32.136,169.253.199.214,ARP,1,FALSE
10.40.32.105,169.253.199.214,LANMAN,1,FALSE
10.40.32.105,169.253.199.214,ICMP,1,FALSE
10.40.32.109,169.253.199.214,ARP,1,FALSE
10.40.34.238,169.253.199.214,LANMAN,1,FALSE
10.40.32.113,169.253.199.214,WSD,1,FALSE
10.40.32.113,169.253.199.214,LANMAN,1,FALSE
10.40.32.113,169.253.199.214,ARP,1,FALSE
10.40.32.140,169.253.199.214,ARP,1,FALSE
10.40.32.1,169.253.199.214,UDP,1,FALSE
10.40.32.1,169.253.199.214,TCP,1,FALSE
10.40.34.146,169.253.199.214,ARP,1,FALSE
10.40.32.121,169.253.199.214,NETBIOS-NAME,1,FALSE
10.40.32.121,169.253.199.214,LANMAN,1,FALSE
10.40.32.121,169.253.199.214,ICMP,1,FALSE
10.40.32.150,169.253.199.214,WSD,1,FALSE
10.40.32.152,169.253.199.214,WSD,1,FALSE
10.40.32.152,169.253.199.214,ARP,1,FALSE
10.40.32.146,169.253.199.214,ARP,1,FALSE
10.40.32.146,169.253.199.214,ARP,1,FALSE
10.40.32.2,169.253.199.214,UDP,1,FALSE
10.40.32.2,169.253.199.214,TCP,1,FALSE
10.40.32.186,169.253.212.231,TCP,1,FALSE
10.40.32.118,169.253.212.231,NETBIOS-NAME,1,FALSE
10.49.199.162,169.253.212.231,ICMP,1,FALSE
10.40.32.154,169.253.212.231,TCP,1,FALSE
10.40.32.121,169.253.212.231,ICMP,1,FALSE
10.40.32.121,169.253.212.231,NETBIOS-NAME,1,FALSE
10.40.32.186,169.253.212.231,TCP,1,FALSE
10.40.34.253,169.253.212.231,ARP,1,FALSE
10.40.32.118,169.253.212.231,ICMP,1,FALSE
10.40.33.40,169.253.212.231,TCP,1,FALSE
10.49.198.238,169.253.212.231,UDP,1,FALSE
10.40.34.229,169.253.212.231,UDP,1,FALSE
10.40.32.194,169.253.212.231,NETBIOS-NAME,1,FALSE
10.40.34.166,169.253.212.231,UDP,1,FALSE
10.40.32.152,169.253.212.231,TCP,1,FALSE
10.40.32.194,169.253.212.231,ICMP,1,FALSE
10.49.199.162,169.253.212.231,NETBIOS-NAME,1,FALSE
10.40.34.31,169.253.214.116,SMB,124,TRUE
10.40.34.32,169.253.214.116,SMB,114,TRUE
10.40.32.223,169.253.214.116,TDS,33,FALSE
10.40.34.238,169.253.214.116,SMB,32,TRUE
10.29.12.23,169.253.214.116,SMB,6,TRUE
10.40.34.31,169.253.214.116,SRVSVC,5,FALSE
10.40.34.253,169.253.214.116,ARP,3,FALSE
10.40.34.32,169.253.214.116,SRVSVC,3,FALSE
10.29.12.23,169.253.214.116,SSL,4,TRUE
10.40.32.252,169.253.214.116,SSL,4,TRUE
10.40.32.2,169.253.214.116,NTP,4,FALSE
10.40.32.18,169.253.214.116,HTTP,4,TRUE
10.40.32.1,169.253.214.116,NTP,2,FALSE
10.49.198.69,169.253.214.116,ARP,2,FALSE
10.49.198.68,169.253.214.116,ARP,2,FALSE
10.29.12.10,169.253.214.116,NTP,2,FALSE
10.49.198.66,169.253.214.116,ARP,2,FALSE
10.49.198.66,169.253.214.116,ARP,2,FALSE
10.49.199.140,169.253.214.116,ARP,2,FALSE
10.49.199.253,169.253.214.116,ARP,2,FALSE
10.49.198.65,169.253.214.116,ARP,2,FALSE
10.49.198.11,169.253.214.116,HTTP,1,TRUE
10.49.198.11,169.253.214.116,ARP,1,FALSE
10.40.215.91,169.253.214.116,ARP,1,FALSE
10.49.198.65,169.253.214.116,NETBIOS-NAME,1,FALSE
10.49.198.52,169.253.214.116,ARP,1,FALSE
10.49.198.66,169.253.214.116,ARP,1,FALSE
10.49.198.66,169.253.214.116,NETBIOS-NAME,1,FALSE
10.40.34.238,169.253.214.116,NETBIOS-NAME,1,FALSE
10.49.198.65,169.253.214.116,ARP,1,FALSE
10.49.198.69,169.253.214.116,HTTP,1,TRUE
10.49.198.69,169.253.214.116,NETBIOS-NAME,1,FALSE
10.40.34.253,169.253.214.116,ICMP,1,FALSE
10.49.199.30,169.253.214.116,ARP,1,FALSE
10.49.199.30,169.253.214.116,HTTP,1,TRUE
10.49.198.68,169.253.214.116,HTTP,1,TRUE
10.40.32.2,169.253.214.116,ICMP,1,FALSE
10.40.32.1,169.253.214.116,ICMP,1,FALSE
10.40.32.1,169.253.214.116,UDP,1,FALSE
10.40.32.21,169.253.214.116,RDP,1,FALSE
10.40.32.2,169.253.214.116,UDP,1,FALSE
10.40.34.238,169.253.214.116,ICMP,1,FALSE
10.40.34.238,169.253.214.116,EPM,1,FALSE
10.40.34.238,169.253.214.116,DCE-RPC,1,FALSE
10.29.12.12,169.253.214.116,TCP,1,FALSE
10.49.199.128,169.253.214.116,NETBIOS-NAME,1,FALSE
10.40.32.3,169.253.214.116,RDP,1,FALSE
10.40.32.19,169.253.214.116,RDP,1,FALSE
10.29.12.12,169.253.214.116,HTTP,1,TRUE
10.49.199.128,169.253.214.116,ARP,1,FALSE
10.49.198.65,169.253.214.116,BROWSER,1,FALSE
10.49.198.65,169.253.214.116,HTTP,1,TRUE
10.49.198.238,169.253.214.116,ICMP,1,FALSE
10.49.198.238,169.253.214.116,ARP,1,FALSE
10.49.198.11,169.253.214.116,ARP,1,FALSE
10.56.66.65,169.253.214.116,RDP,1,FALSE
10.40.43.158,169.253.214.116,RDP,1,FALSE
10.49.198.11,169.253.214.116,HTTP,1,TRUE
10.40.43.110,169.253.214.116,ICMP,1,FALSE
10.40.34.138,169.253.214.116,ICMP,1,FALSE
10.40.43.6,169.253.214.116,RDP,1,FALSE
10.49.198.66,169.253.214.116,HTTP,1,TRUE
10.29.12.10,169.253.214.116,ICMP,1,FALSE
10.29.12.46,169.253.214.116,HTTP,1,TRUE
10.29.12.40,169.253.214.116,HTTP,1,TRUE
10.49.198.66,169.253.214.116,HTTP,1,TRUE
10.29.12.23,169.253.214.116,EPM,1,FALSE
10.49.199.140,169.253.214.116,ICMP,1,FALSE
10.40.208.198,169.253.214.116,ICMP,1,FALSE
10.29.12.23,169.253.214.116,RDP,1,FALSE
10.29.12.23,169.253.214.116,RPC,1,FALSE
10.29.12.23,169.253.214.116,ICMP,1,FALSE
10.49.199.140,169.253.214.116,HTTP,1,TRUE
10.40.34.253,169.253.216.24,ARP,6,FALSE
10.40.32.2,169.253.216.24,ARP,2,FALSE
10.40.32.1,169.253.216.24,ARP,2,FALSE
10.40.32.30,169.253.216.24,ARP,2,FALSE
10.40.32.34,169.253.216.24,ARP,2,FALSE
10.40.32.50,169.253.216.24,ARP,2,FALSE
10.40.32.53,169.253.216.24,ARP,2,FALSE
10.40.34.165,169.253.216.24,ARP,2,FALSE
10.40.34.163,169.253.216.24,ARP,2,FALSE
10.40.32.32,169.253.216.24,ARP,2,FALSE
10.40.43.12,169.253.216.24,ARP,2,FALSE
10.40.32.113,169.253.216.24,ARP,2,FALSE
10.40.32.194,169.253.216.24,ARP,1,FALSE
10.49.199.253,169.253.216.24,ARP,1,FALSE
10.40.32.232,169.253.216.24,ARP,1,FALSE
10.40.34.238,169.253.216.24,ARP,1,FALSE
10.40.32.51,169.253.216.24,ARP,1,FALSE
10.40.32.12,169.253.216.24,ARP,1,FALSE
10.40.34.244,169.253.216.24,ARP,1,FALSE
10.40.32.1,169.253.225.36,ARP,3,FALSE
10.40.32.2,169.253.225.36,ARP,3,FALSE
10.40.34.196,169.253.225.36,ARP,3,FALSE
10.40.34.166,169.253.225.36,ARP,4,FALSE
10.40.32.53,169.253.225.36,ARP,4,FALSE
10.40.34.69,169.253.225.36,ARP,4,FALSE
10.40.34.240,169.253.225.36,ARP,4,FALSE
10.40.32.121,169.253.225.36,ARP,2,FALSE
10.40.32.18,169.253.225.36,ARP,2,FALSE
10.40.32.115,169.253.225.36,ARP,2,FALSE
10.40.32.105,169.253.225.36,ARP,2,FALSE
10.40.32.146,169.253.225.36,ARP,2,FALSE
10.40.34.195,169.253.225.36,ARP,2,FALSE
10.40.32.146,169.253.225.36,ARP,2,FALSE
10.40.32.50,169.253.225.36,ARP,2,FALSE
10.253.253.231,169.253.225.36,ARP,2,FALSE
10.40.34.40,169.253.225.36,ARP,2,FALSE
10.40.34.253,169.253.225.36,ARP,2,FALSE
10.40.32.51,169.253.225.36,ARP,2,FALSE
10.40.32.200,169.253.225.36,ARP,2,FALSE
10.40.32.134,169.253.225.36,ARP,2,FALSE
10.40.32.109,169.253.225.36,ARP,2,FALSE
10.40.32.151,169.253.225.36,ARP,2,FALSE
10.40.32.124,169.253.225.36,ARP,2,FALSE
10.40.32.121,169.253.225.36,ARP,2,FALSE
10.40.32.99,169.253.225.36,ARP,2,FALSE
10.40.32.19,169.253.225.36,ARP,2,FALSE
10.40.34.136,169.253.225.36,ARP,2,FALSE
10.40.32.3,169.253.225.36,ARP,2,FALSE
10.40.32.110,169.253.225.36,ARP,2,FALSE
10.40.32.105,169.253.225.36,ARP,2,FALSE
10.40.32.115,169.253.225.36,ARP,2,FALSE
10.40.32.205,169.253.225.36,ARP,2,FALSE
10.40.32.112,169.253.225.36,ARP,2,FALSE
10.40.34.142,169.253.225.36,ARP,2,FALSE
10.40.32.136,169.253.225.36,ARP,2,FALSE
10.40.32.136,169.253.225.36,ARP,2,FALSE
10.40.32.128,169.253.225.36,ARP,2,FALSE
10.49.198.238,169.253.225.36,ARP,2,FALSE
10.40.34.232,169.253.225.36,ARP,2,FALSE
10.40.34.191,169.253.225.36,ARP,2,FALSE
10.40.34.200,169.253.225.36,ARP,2,FALSE
10.40.32.151,169.253.225.36,ARP,2,FALSE
10.40.32.113,169.253.225.36,ARP,2,FALSE
10.40.34.124,169.253.225.36,ARP,2,FALSE
10.40.34.121,169.253.225.36,ARP,2,FALSE
10.40.34.190,169.253.225.36,ARP,2,FALSE
